Q30565324	Q21756214	P680	Inositol monophosphatase family protein KVU_1787	histidinol-phosphatase activity	molecular function
Q23494068	Q14863083	P680	Carbohydrate kinase SAG1803	phosphotransferase activity, alcohol group as acceptor	molecular function
Q23504658	Q21134226	P680	Phosphoglycerate dehydrogenase HMPREF0351_10941	phosphoglycerate dehydrogenase activity	molecular function
Q23438229	Q14817981	P680	Membrane ATPase of the MinC-MinD-MinE system VF_1705	ATP binding	molecular function
Q23545211	Q22320444	P680	D-(-)-3-hydroxybutyrate-oligomer hydrolase BMA2028	hydroxybutyrate-dimer hydrolase activity	molecular function
Q21103097	Q21103095	P680	Thioredoxin related transmembrane protein 3	thiol oxidase activity	molecular function
Q24133793	Q14353133	P680	Siroheme synthase ECL_04102	catalytic activity	molecular function
Q30521351	Q14353168	P680	Haloacid dehalogenase BBPR_0204	hydrolase activity	molecular function
Q21987887	Q167149	P680	Protein kinase N1	protein binding	molecular function
Q23067187	Q14349613	P680	Hypothetical protein LA_2584	oxidoreductase activity	molecular function
Q23461438	Q14633858	P680	DNA-binding protein DVU1130	DNA binding	molecular function
Q24108919	Q14817981	P680	Acyl-COA synthetase SMc01640	ATP binding	molecular function
Q21119865	Q14820641	P680	Protein kinase cGMP-dependent 2	protein kinase activity	molecular function
Q24105370	Q21114687	P680	Inositol-1-monophosphatase NGR_b02230	inositol monophosphate 1-phosphatase activity	molecular function
Q24279483	Q14349613	P680	UDP-N-acetyl-D-mannosamine dehydrogenase O3K_24930	oxidoreductase activity	molecular function
Q38158460	Q14874307	P680	Glycoside hydrolase family protein Dtur_1729	hydrolase activity, acting on glycosyl bonds	molecular function
Q22269955	Q21198975	P680	Riboflavin biosynthesis protein RibD NMB1817	diaminohydroxyphosphoribosylaminopyrimidine deaminase activity	molecular function
Q23465586	Q14860365	P680	Multi-sensor Signal transduction histidine kinase Rru_A1679	nucleotide binding	molecular function
Q21140068	Q21105131	P680	Serine/threonine-protein phosphatase	protein serine/threonine phosphatase activity	molecular function
Q23488673	Q14817979	P680	MarR family transcriptional regulator SSUBM407_1492	transcription factor activity, sequence-specific DNA binding	molecular function
Q23460608	Q14860365	P680	ABC transporter ATP-binding protein FN1429	nucleotide binding	molecular function
Q24272547	Q14817981	P680	Phenylalanyl-tRNA synthetase subunit beta KPHS_31680	ATP binding	molecular function
Q24220359	Q13667380	P680	Inosine 5'-monophosphate dehydrogenase blr3972	metal ion binding	molecular function
Q23607930	Q14861871	P680	AMP-dependent synthetase and ligase Smed_3196	ligase activity	molecular function
Q23052446	Q14353168	P680	Putative Metal-dependent amidase/aminoacylase/carboxypeptidase RSP_2910	hydrolase activity	molecular function
Q21107971	Q167149	P680	MAGE family member E1	protein binding	molecular function
Q23569648	Q14353168	P680	Endonuclease V glr4243	hydrolase activity	molecular function
Q23631121	Q14330639	P680	50S ribosomal protein L5 RB7852	RNA binding	molecular function
Q24095228	Q21118900	P680	Pyruvate dehydrogenase subunit E1 Psyr_0518	pyruvate dehydrogenase (acetyl-transferring) activity	molecular function
Q27736138	Q14353168	P680	Hypothetical protein Mb1587	hydrolase activity	molecular function
Q50612287	Q14633858	P680	Hypothetical protein MAB_0840c	DNA binding	molecular function
Q29792587	Q21110130	P680	Soluble guanylate cyclase gcy-36 CELE_C46E1.2	oxygen sensor activity	molecular function
Q29814813	Q14633858	P680	Achaete Dmel_CG3796	DNA binding	molecular function
Q23589450	Q14358814	P680	Hypothetical protein MAB_0370	monooxygenase activity	molecular function
Q29832945	Q14880767	P680	TAF12 RNA polymerase II, TATA box binding protein (TBP)-associated factor	RNA polymerase II activating transcription factor binding	molecular function
Q29801635	Q167149	P680	Mitogen-activated protein kinase mpk-1 CELE_F43C1.2	protein binding	molecular function
Q29522813	Q14817979	P680	Achaete-scute family bHLH transcription factor 5	transcription factor activity, sequence-specific DNA binding	molecular function
Q27747467	Q14633858	P680	LysR family transcriptional regulator    MSMEG_5000	DNA binding	molecular function
Q38157328	Q13667380	P680	Radical SAM protein Dtur_1225	metal ion binding	molecular function
Q50613849	Q14864715	P680	Methionine import ATP-binding protein metN MAB_2803c	ATPase activity, coupled to transmembrane movement of substances	molecular function
Q23485013	Q14859873	P680	L-allo-threonine aldolase DR_1313	lyase activity	molecular function
Q27761051	Q21118726	P680	Methionine adenosyltransferase Mfl240	methionine adenosyltransferase activity	molecular function
Q21110408	Q14819275	P680	Adducin 2	calmodulin binding	molecular function
Q56106740	Q14860823	P680	C4-dicarboxylate transporter DctA MXAN_RS14385	symporter activity	molecular function
Q24092298	Q14860372	P680	Type III secretion cytoplasmic ATPase HrcN Psyr_1213	ATPase activity	molecular function
Q21494075	Q14633862	P680	Adhesion G protein-coupled receptor E5	calcium ion binding	molecular function
Q29818908	Q14817979	P680	Uncharacterized protein Dmel_CG8388	transcription factor activity, sequence-specific DNA binding	molecular function
Q21980357	Q14876819	P680	Calmodulin regulated spectrin-associated protein family, member 2	spectrin binding	molecular function
Q23560171	Q14353168	P680	UDP-2,3-diacylglucosamine diphosphatase STM0535	hydrolase activity	molecular function
Q22136291	Q14863082	P680	Phosphotransfer intermediate protein in two-component regulatory system with RcsBC ECIAI39_2354	kinase activity	molecular function
Q21991293	Q14851786	P680	Tryptophan hydroxylase 1	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced pteridine as one donor, and incorporation of one atom of oxygen	molecular function
Q23561956	Q14864384	P680	Proline/betaine ABC transporter permease ProW STM2810	transporter activity	molecular function
Q56724028	Q14863977	P680	conserved Plasmodium protein, unknown function	metallopeptidase activity	molecular function
Q28014277	Q14817981	P680	Pyruvate carboxylase Atu2726	ATP binding	molecular function
Q21131017	Q14820641	P680	Cyclin dependent kinase 17	protein kinase activity	molecular function
Q21989821	Q14817979	P680	Neural retina leucine zipper gene	transcription factor activity, sequence-specific DNA binding	molecular function
Q21982746	Q14817976	P680	Transcription factor AP-2 beta	chromatin binding	molecular function
Q21985339	Q14817979	P680	Fez family zinc finger 2	transcription factor activity, sequence-specific DNA binding	molecular function
Q23590679	Q14903610	P680	Putative aminotransferase MAB_0305	transaminase activity	molecular function
Q56103431	Q14840131	P680	Prolipoprotein diacylglyceryl transferase MXAN_RS01820	transferase activity	molecular function
Q23438460	Q14353168	P680	ATP synthase F0F1 subunit beta VF_2564	hydrolase activity	molecular function
Q56109458	Q14820641	P680	Serine/threonine protein kinase MXAN_RS24510	protein kinase activity	molecular function
Q23525391	Q14353168	P680	Zinc-dependent hydrolase CA_C1424	hydrolase activity	molecular function
Q21132601	Q167149	P680	Zinc finger protein 408	protein binding	molecular function
Q24096364	Q14633865	P680	Hypothetical protein Psyr_3706	zinc ion binding	molecular function
Q21985411	Q14914210	P680	Glutathione synthetase	glycine binding	molecular function
Q23482021	Q14353168	P680	N-acetyl-glucosamine catabolism-like protein SE0621	hydrolase activity	molecular function
Q23516871	Q13667380	P680	SCO1 protein BSU21750	metal ion binding	molecular function
Q24132236	Q13667380	P680	Carboxypeptidase Taq ECL_02232	metal ion binding	molecular function
Q24251787	Q14817979	P680	Transcription activator of glutamate synthase operon GltC lmo1735	transcription factor activity, sequence-specific DNA binding	molecular function
Q1200249	Q14353168	P680	Dermcidin	hydrolase activity	molecular function
Q21112513	Q14911714	P680	Chromobox 5	methylated histone binding	molecular function
Q24226182	Q14353133	P680	Malonyl-CoA synthase blr0509	catalytic activity	molecular function
Q23536782	Q21136982	P680	Riboflavin kinase/FMN adenylyltransferase Moth_1054	riboflavin kinase activity	molecular function
Q23490175	Q14863374	P680	Glycerol facilitator-aquaporin SSUBM407_0240	channel activity	molecular function
Q29811014	Q14865288	P680	Uncharacterized protein Dmel_CG4721	metalloendopeptidase activity	molecular function
Q29814582	Q14859903	P680	Lethal (2) tumorous imaginal discs Dmel_CG5504	patched binding	molecular function
Q24119900	Q14353133	P680	Hypothetical protein BN117_4184	catalytic activity	molecular function
Q27476809	Q21105032	P680	NADH dehydrogenase subunit H SDY_2478	oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor	molecular function
Q21987091	Q14860365	P680	Helicase-like transcription factor	nucleotide binding	molecular function
Q28561658	Q21104943	P680	PIF1 5'-to-3' DNA helicase	telomerase inhibitor activity	molecular function
Q24109325	Q21096466	P680	Oxidoreductase transmembrane protein SMc00105	alcohol dehydrogenase (NAD) activity	molecular function
Q23533969	Q14865288	P680	Germination protease CD630_24700	metalloendopeptidase activity	molecular function
Q28011004	Q14353168	P680	Arylester hydrolase Atu5296	hydrolase activity	molecular function
Q27548386	Q14859874	P680	Adenosylmethionine decarboxylase SPE2 YOL052C	carboxy-lyase activity	molecular function
Q24097050	Q21115799	P680	Phospholipid N-methyltransferase XCC0035	rRNA (adenine-N6,N6-)-dimethyltransferase activity	molecular function
Q23607043	Q14874307	P680	Formamidopyrimidine-DNA glycosylase Smed_3573	hydrolase activity, acting on glycosyl bonds	molecular function
Q23495569	Q14864715	P680	ABC transporter ATP-binding protein spr1290	ATPase activity, coupled to transmembrane movement of substances	molecular function
Q23621808	Q14820947	P680	Rhomboid family membrane protein BL0594	serine-type endopeptidase activity	molecular function
Q27549385	Q14864825	P680	CCR4-NOT core ubiquitin-protein ligase subunit MOT2 YER068W	nucleic acid binding	molecular function
Q23568567	Q14860365	P680	ABC transporter ATP-binding protein gll1404	nucleotide binding	molecular function
Q21987263	Q13667380	P680	MSS51 mitochondrial translational activator	metal ion binding	molecular function
Q23438274	Q14865823	P680	Diguanylate cyclase VF_2261	phosphorelay sensor kinase activity	molecular function
Q23607166	Q14863082	P680	Tetraacyldisaccharide 4'-kinase Smed_0426	kinase activity	molecular function
Q24281208	Q22324881	P680	Putrescine transporter O3K_18190	putrescine:ornithine antiporter activity	molecular function
Q24219441	Q14864825	P680	Transcription elongation factor NusA bll0785	nucleic acid binding	molecular function
Q21149303	Q14860365	P680	Unconventional myosin-XIX	nucleotide binding	molecular function
Q23426263	Q14874306	P680	Glycogen branching protein YE4013	hydrolase activity, hydrolyzing O-glycosyl compounds	molecular function
Q28324114	Q14863341	P680	GTPase ObgE CC_0315	GTP binding	molecular function
Q23468060	Q14865768	P680	Methylmalonyl-CoA mutase Rru_A3062	isomerase activity	molecular function
Q28560209	Q13667380	P680	Transglutaminase 4	metal ion binding	molecular function
Q23433919	Q14817981	P680	Ferric transporter ATP-binding subunit VCA0687	ATP binding	molecular function
Q27474772	Q14875014	P680	Polarity suppressor SDY_3966	helicase activity	molecular function
Q27474088	Q14865768	P680	Racemase SDY_3057	isomerase activity	molecular function
Q24149576	Q14880771	P680	TDP-fucosamine acetyltransferase ECUMN_4315	transferase activity, transferring acyl groups	molecular function
Q21984118	Q14818106	P680	Golgi associated PDZ and coiled-coil motif containing	protein C-terminus binding	molecular function
Q23507900	Q14874306	P680	Beta-glucosidase A L179659	hydrolase activity, hydrolyzing O-glycosyl compounds	molecular function
Q23512319	Q14330639	P680	16S rRNA pseudouridine(516) synthase BC4704	RNA binding	molecular function
Q30522434	Q14864588	P680	Hypoxanthine-guanine phosphoribosyltransferase NCgl2604	hypoxanthine phosphoribosyltransferase activity	molecular function
Q21112522	Q14864825	P680	SSX family member 2B	nucleic acid binding	molecular function
Q50611707	Q14817981	P680	Putative ABC transporter, ATP-binding protein MAB_3504	ATP binding	molecular function
Q22291236	Q14633858	P680	TetR family transcriptional regulator TDE0332	DNA binding	molecular function
Q24097479	Q21107351	P680	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate synthetase XCC2738	tetrahydrofolylpolyglutamate synthase activity	molecular function
Q23589079	Q14863341	P680	Isoniazid inductible gene protein IniC    MAB_4282c	GTP binding	molecular function
Q23572190	Q34352927	P680	Endonuclease III gll0656	class I DNA-(apurinic or apyrimidinic site) lyase activity	molecular function
Q22258083	Q14865768	P680	Triosephosphate isomerase LBA0700	isomerase activity	molecular function
Q23452045	Q14864384	P680	Component of multidrug efflux system BF4522	transporter activity	molecular function
Q24111542	Q14633858	P680	Transcriptional regulator SMc03165	DNA binding	molecular function
Q27735975	Q21097300	P680	hypothetical protein    Mb1796	peroxiredoxin activity	molecular function
Q21630733	Q14860365	P680	fusion protein PurC/PurD    FTT_0894	nucleotide binding	molecular function
Q30519819	Q14865025	P680	GlgP1 glycogen phosphorylase BBPR_0092	pyridoxal phosphate binding	molecular function
Q29519939	Q21107841	P680	Cyclic nucleotide gated channel beta 3	intracellular cyclic nucleotide activated cation channel activity	molecular function
Q24101337	Q14840131	P680	TRNA (guanine-N(1)-)-methyltransferase NGR_c32210	transferase activity	molecular function
Q24129801	Q14818107	P680	Sigma-54 dependent transcriptional regulator EAE_01345	sequence-specific DNA binding	molecular function
Q21757844	Q21100624	P680	Elongation factor G PA2071	translation elongation factor activity	molecular function
Q22923371	Q14353133	P680	pyruvate carboxylase    Rv2967c	catalytic activity	molecular function
Q27176515	Q14358476	P680	NAD(FAD)-dependent dehydrogenase PP_5688	electron carrier activity	molecular function
Q21173716	Q14840132	P680	Polypeptide N-acetylgalactosaminyltransferase 16	transferase activity, transferring glycosyl groups	molecular function
Q21984211	Q14885806	P680	E2F transcription factor 8	RNA polymerase II core promoter proximal region sequence-specific DNA binding	molecular function
Q21992576	Q14819233	P680	Wingless-type MMTV integration site family, member 10B	receptor binding	molecular function
Q23560882	Q21199328	P680	Exodeoxyribonuclease V subunit gamma STM2996	exodeoxyribonuclease V activity	molecular function
Q55200255	Q14865136	P680	Terminal nucleotidyltransferase 4A	nucleotidyltransferase activity	molecular function
Q28557460	Q14633858	P680	Early B-cell factor 1	DNA binding	molecular function
